"cohort","age","period","window_end_period","loans_at_risk","defaults_3m","rd3m","q","y_logit","mu","residual_after_mean","age_effect","residual_after_age","cohort_effect","residual_after_cohort","period_effect","residual_after_period","fitted_logit","fitted_rd3m","reconstructed_q","risk_base","risk_after_age","risk_after_cohort","risk_after_period","contribution_age","contribution_cohort","contribution_period","contribution_residual","reconstructed_rd3m"
"2021-07-01",23,"2023-06-01","2023-08-01",1209,46,0.0380479735318445,0.0384297520661157,-3.21973567014904,-3.80673473380674,0.586999063657705,0.134096448024832,0.452902615632874,0.135073310451643,0.317829305181231,0.239383581080561,0.0784457241006691,-3.2981813942497,0.0356336308646131,0.0384297520661157,0.0217375941071289,0.0247797081878399,0.0282620851172817,0.0356336308646131,0.00304211408071098,0.00348237692944178,0.00737154574733139,0.0024143426672314,0.0380479735318445
"2021-07-01",24,"2023-07-01","2023-09-01",1174,46,0.0391822827938671,0.0395744680851064,-3.18919228366428,-3.80673473380674,0.617542450142461,0.136933913842919,0.480608536299542,0.135073310451643,0.345535225847899,0.191184517457473,0.154350708390426,-3.34354299205471,0.0341072447120863,0.0395744680851064,0.0217375941071289,0.024848370001482,0.0283401157996759,0.0341072447120863,0.00311077589435308,0.00349174579819386,0.00576712891241041,0.00507503808178082,0.0391822827938671
"2021-07-01",25,"2023-08-01","2023-10-01",1129,42,0.0372010628875111,0.0376106194690266,-3.24213268703247,-3.80673473380674,0.564602046774273,0.153144376103385,0.411457670670889,0.135073310451643,0.276384360219245,0.0714730267921096,0.204911333427136,-3.4470440204596,0.0308571353608018,0.0376106194690265,0.0217375941071289,0.025244204774237,0.0287899319123855,0.0308571353608018,0.00350661066710802,0.00354572713814858,0.00206720344841626,0.00634392752670927,0.0372010628875111
"2021-07-01",26,"2023-09-01","2023-11-01",1093,43,0.0393412625800549,0.0397623400365631,-3.18426058219042,-3.80673473380674,0.622474151616325,0.150824454081345,0.47164969753498,0.135073310451643,0.336576387083336,0.0139751005053017,0.322601286578035,-3.50686186876845,0.0291176191551251,0.0397623400365631,0.0217375941071289,0.0251871814349458,0.0287251352691604,0.0291176191551251,0.00344958732781681,0.00353795383421465,0.000392483885964742,0.0102236434249298,0.0393412625800549
"2021-07-01",27,"2023-10-01","2023-12-01",1064,42,0.0394736842105263,0.039906103286385,-3.18050181198659,-3.80673473380674,0.626232921820156,0.182987039848669,0.443245881971487,0.135073310451643,0.308172571519843,-0.0250776381505152,0.333250209670359,-3.51375202165694,0.0289234667116141,0.039906103286385,0.0217375941071289,0.0259890387722965,0.0296362023622438,0.0289234667116141,0.00425144466516755,0.0036471635899473,-0.000712735650629705,0.0105502174989122,0.0394736842105263
"2021-07-01",28,"2023-11-01","2024-01-01",1029,42,0.0408163265306122,0.0412621359223301,-3.14567242084491,-3.80673473380674,0.661062312961835,0.161161887237147,0.499900425724688,0.135073310451643,0.364827115273045,-0.0172058636289703,0.382032978902015,-3.52770539974692,0.028534125081446,0.0412621359223301,0.0217375941071289,0.0254422438960924,0.0290149590481222,0.028534125081446,0.00370464978896346,0.00357271515202977,-0.000480833966676208,0.0122822014491663,0.0408163265306122
"2021-07-01",29,"2023-12-01","2024-02-01",996,41,0.0411646586345382,0.0416248746238716,-3.13654133644367,-3.80673473380674,0.670193397363066,0.142171123824215,0.528022273538851,0.135073310451643,0.392948963087208,0.0189999931988004,0.373948969888407,-3.51049030633208,0.0290152190808516,0.0416248746238716,0.0217375941071289,0.024975588751243,0.028484689400748,0.0290152190808516,0.00323799464411409,0.003509100649505,0.000530529680103541,0.0121494395536866,0.0411646586345382
"2021-07-01",30,"2024-01-01","2024-03-01",965,39,0.0404145077720207,0.0408902691511387,-3.15511337381834,-3.80673473380674,0.651621359988403,0.125435575789942,0.526185784198461,0.135073310451643,0.391112473746818,0.0600410097677618,0.331071463979056,-3.48618483779739,0.0297078803608461,0.0408902691511387,0.0217375941071289,0.0245712715617039,0.0280251979628789,0.0297078803608461,0.00283367745457492,0.00345392640117505,0.00168268239796716,0.0107066274111747,0.0404145077720207
"2021-07-01",31,"2024-02-01","2024-04-01",936,37,0.0395299145299145,0.0400213447171825,-3.17749812041422,-3.80673473380674,0.629236613392519,0.116476719657313,0.512759893735205,0.135073310451643,0.377686583283562,0.0401744278599255,0.337512155423637,-3.51501027583786,0.0288881471922711,0.0400213447171825,0.0217375941071289,0.0243574620690612,0.027782189786871,0.0288881471922711,0.00261986796193227,0.00342472771780975,0.00110595740540015,0.0106417673376434,0.0395299145299145
"2021-07-01",32,"2024-03-01","2024-05-01",917,28,0.0305343511450382,0.0310457516339869,-3.44075541983129,-3.80673473380674,0.365979313975456,0.132416258675008,0.233563055300448,0.135073310451643,0.098489744848805,-0.0867707337031682,0.185260478551973,-3.62601589838326,0.025931684022935,0.0310457516339869,0.0217375941071289,0.0247391376828066,0.0282159780621854,0.025931684022935,0.00300154357567763,0.00347684037937887,-0.00228429403925046,0.00460266712210318,0.0305343511450382
"2021-07-01",33,"2024-04-01","2024-06-01",895,26,0.0290502793296089,0.0295758928571429,-3.49077360080216,-3.80673473380674,0.31596113300458,0.139526428591446,0.176434704413134,0.135073310451643,0.0413613939614911,-0.166238059830077,0.207599453791568,-3.69837305459373,0.0241653573699763,0.0295758928571429,0.0217375941071289,0.0249112664840387,0.0284115931194822,0.0241653573699763,0.0031736723769098,0.0035003266354435,-0.00424623574950599,0.00488492195963268,0.0290502793296089
"2021-07-01",34,"2024-05-01","2024-07-01",873,27,0.0309278350515464,0.0314645308924485,-3.42692419690066,-3.80673473380674,0.379810536906077,0.131428628410337,0.24838190849574,0.135073310451643,0.113308598044097,-0.137386364523851,0.250694962567948,-3.67761915946861,0.0246596264999325,0.0314645308924485,0.0217375941071289,0.0247153201974912,0.0281889100161703,0.0246596264999325,0.00297772609036222,0.0034735898186791,-0.00352928351623772,0.00626820855161385,0.0309278350515464
"2021-08-01",1,"2021-09-01","2021-11-01",2558,9,0.00351837372947615,0.00371238765142634,-5.59236074188872,-3.80673473380674,-1.78562600808197,-1.7073653881347,-0.0782606199472753,0.256382388503273,-0.334643008450549,-0.597629828619684,0.262986820169135,-5.85534756205785,0.00285635767242076,0.00371238765142634,0.0217375941071289,0.00401337969127483,0.00518020111429456,0.00285635767242076,-0.0177242144158541,0.00116682142301973,-0.00232384344187379,0.000662016057055389,0.00351837372947615
"2021-08-01",2,"2021-10-01","2021-12-01",2506,15,0.00598563447725459,0.00618268847227762,-5.07980019379626,-3.80673473380674,-1.27306545998952,-0.802500335743768,-0.47056512424575,0.256382388503273,-0.726947512749023,-0.643647475931096,-0.0833000368179273,-4.99650015697833,0.00671615829536081,0.00618268847227762,0.0217375941071289,0.00986122148763851,0.0127065126250765,0.00671615829536081,-0.0118763726194904,0.00284529113743797,-0.00599035432971567,-0.000730523818106218,0.00598563447725459
"2021-08-01",3,"2021-11-01","2022-01-01",2459,22,0.00894672631150874,0.00914634146341463,-4.68521289366163,-3.80673473380674,-0.878478159854887,-0.337459829206784,-0.541018330648103,0.256382388503273,-0.797400719151376,-0.663257137665227,-0.134143581486149,-4.55106931217548,0.0104456474601548,0.00914634146341463,0.0217375941071289,0.0156087071675435,0.0200787105483644,0.0104456474601548,-0.00612888693958539,0.00447000338082084,-0.00963306308820961,-0.00149892114864604,0.00894672631150874
"2021-08-01",4,"2021-12-01","2022-02-01",2379,25,0.0105086170659941,0.0107142857142857,-4.52540521751923,-3.80673473380674,-0.718670483712487,-0.182480278425218,-0.536190205287269,0.256382388503273,-0.792572593790542,-0.571170004196953,-0.22140258959359,-4.30400262792564,0.0133341551237573,0.0107142857142857,0.0217375941071289,0.0181776956171205,0.0233659399300207,0.0133341551237573,-0.00355989849000843,0.0051882443129002,-0.0100317848062634,-0.0028255380577632,0.0105086170659941
"2021-08-01",5,"2022-01-01","2022-03-01",2300,25,0.0108695652173913,0.0110821382007823,-4.49127663529232,-3.80673473380674,-0.684541901485574,-0.110329660461367,-0.574212241024207,0.256382388503273,-0.83059462952748,-0.575151865655676,-0.255442763871804,-4.23583387142051,0.0142614105377037,0.0110821382007823,0.0217375941071289,0.019511164970081,0.0250702873263773,0.0142614105377037,-0.00222642913704798,0.00555912235629638,-0.0108088767886736,-0.00339184532031244,0.0108695652173913
"2021-08-01",6,"2022-02-01","2022-04-01",2251,33,0.0146601510439805,0.0148756660746004,-4.19304113198794,-3.80673473380674,-0.386306398181202,-0.00462210480800024,-0.381684293373202,0.256382388503273,-0.638066681876475,-0.323592955257691,-0.314473726618784,-3.87856740536916,0.0202614158392231,0.0148756660746004,0.0217375941071289,0.0216395216911312,0.0277878693715436,0.0202614158392231,-9.8072415997727e-05,0.0061483476804124,-0.00752645353232047,-0.00560126479524268,0.0146601510439805
"2021-08-01",7,"2022-03-01","2022-05-01",2161,54,0.024988431281814,0.0252081406105458,-3.65505698820681,-3.80673473380674,0.151677745599929,0.0795860484344686,0.0720916971654606,0.256382388503273,-0.184290691337813,-0.0272117273172376,-0.157078964020575,-3.49797802418624,0.0293698168636637,0.0252081406105458,0.0217375941071289,0.0234959992497771,0.0301555621403866,0.0293698168636637,0.00175840514264819,0.00665956289060946,-0.000785745276722885,-0.00438138558184973,0.024988431281814
"2021-08-01",8,"2022-04-01","2022-06-01",2107,77,0.0365448504983389,0.0367647058823529,-3.26575941076705,-3.80673473380674,0.54097532303969,0.14017796756865,0.40079735547104,0.256382388503273,0.144414966967766,0.13946557299406,0.00494939397370611,-3.27070880474076,0.0365898339770326,0.0367647058823529,0.0217375941071289,0.0249270977186229,0.0319789989520621,0.0365898339770326,0.00318950361149392,0.00705190123343924,0.0046108350249705,-4.49834786937359e-05,0.0365448504983389
"2021-08-01",9,"2022-05-01","2022-07-01",2052,88,0.0428849902534113,0.0431076473453483,-3.09999048698463,-3.80673473380674,0.70674424682211,0.188722894148899,0.518021352673212,0.256382388503273,0.261638964169938,0.182199961940181,0.0794390022297572,-3.17942948921439,0.0399472081147216,0.0431076473453483,0.0217375941071289,0.026134629384257,0.0335164002471198,0.0399472081147216,0.00439703527712805,0.00738177086286286,0.00643080786760174,0.00293778213868972,0.0428849902534113
"2021-08-01",10,"2022-06-01","2022-08-01",1947,86,0.0441705187467899,0.0444045174537988,-3.06899347937494,-3.80673473380674,0.737741254431803,0.249100324734697,0.488640929697106,0.256382388503273,0.232258541193833,0.163317043844825,0.0689414973490078,-3.13793497672395,0.041569314686393,0.0444045174537988,0.0217375941071289,0.0277160988991316,0.035528262571925,0.041569314686393,0.00597850479200264,0.00781216367279339,0.00604105211446798,0.00260120406039698,0.0441705187467899
"2021-08-01",11,"2022-07-01","2022-09-01",1874,90,0.048025613660619,0.0482666666666667,-2.98154369222433,-3.80673473380674,0.825191041582407,0.289264109856582,0.535926931725825,0.256382388503273,0.279544543222551,0.2976639458145,-0.0181194025919483,-2.96342428963239,0.0491058635657458,0.0482666666666667,0.0217375941071289,0.0288192054610655,0.0369304849249885,0.0491058635657458,0.00708161135393656,0.008111279463923,0.0121753786407573,-0.00108024990512677,0.048025613660619
"2021-08-01",12,"2022-08-01","2022-10-01",1810,91,0.0502762430939227,0.0505245720596356,-2.93344985759085,-3.80673473380674,0.873284876215896,0.294297372332265,0.578987503883631,0.256382388503273,0.322605115380357,0.288943584343451,0.0336615310369063,-2.96711138862775,0.0489339823495736,0.0505245720596356,0.0217375941071289,0.0289604143169464,0.0371099189170427,0.0489339823495736,0.00722282020981744,0.0081495046000963,0.0118240634325309,0.0013422607443491,0.0502762430939227
"2021-08-01",13,"2022-09-01","2022-11-01",1743,92,0.0527825588066552,0.0530389908256881,-2.88223060031246,-3.80673473380674,0.924504133494276,0.303514845354915,0.620989288139362,0.256382388503273,0.364606899636088,0.299585493365441,0.065021406270647,-2.94725200658311,0.0498665502147656,0.0530389908256881,0.0217375941071289,0.0292207539062206,0.0374406937540762,0.0498665502147656,0.0074831597990917,0.00821993984785556,0.0124258564606894,0.00291600859188963,0.0527825588066552
"2021-08-01",14,"2022-10-01","2022-12-01",1676,90,0.0536992840095465,0.0539654144305307,-2.86393576031737,-3.80673473380674,0.942798973489372,0.282992614882479,0.659806358606893,0.256382388503273,0.403423970103619,0.328594061749957,0.0748299083536623,-2.93876566867103,0.0502701712683493,0.0539654144305307,0.0217375941071289,0.028644192466134,0.0367080756562367,0.0502701712683493,0.0069065983590051,0.0080638831901027,0.0135620956121125,0.00342911274119726,0.0536992840095465
"2021-08-01",15,"2022-11-01","2023-01-01",1626,94,0.0578105781057811,0.0580823601720959,-2.78605583331067,-3.80673473380674,1.02067890049607,0.290285959980498,0.730392940515574,0.256382388503273,0.474010552012301,0.422005802626359,0.0520047493859418,-2.83806058269661,0.0553017723622786,0.0580823601720959,0.0217375941071289,0.0288478194500509,0.0369668458867367,0.0553017723622786,0.00711022534292199,0.00811902643668575,0.0183349264755419,0.00250880574350249,0.0578105781057811
"2021-08-01",16,"2022-12-01","2023-02-01",1556,96,0.0616966580976864,0.0619781631342325,-2.71699111348286,-3.80673473380674,1.08974362032389,0.255943184868061,0.833800435455825,0.256382388503273,0.577418046952552,0.487599424379471,0.0898186225730806,-2.80680973605594,0.0569572979737011,0.0619781631342325,0.0217375941071289,0.02790109687394,0.0357634867510727,0.0569572979737011,0.00616350276681102,0.00786238987713276,0.0211938112226284,0.00473936012398526,0.0616966580976864
"2021-08-01",17,"2023-01-01","2023-03-01",1500,86,0.0573333333333333,0.0576282478347768,-2.79438697680379,-3.80673473380674,1.01234775700295,0.264080020949498,0.748267736053455,0.256382388503273,0.491885347550181,0.426373509370134,0.0655118381800477,-2.85989881498384,0.054171884693545,0.0576282478347768,0.0217375941071289,0.028122639040942,0.0360451435284878,0.054171884693545,0.00638504493381307,0.00792250448754583,0.0181267411650571,0.00316144863978835,0.0573333333333333
"2021-08-01",18,"2023-02-01","2023-04-01",1447,78,0.0539046302695231,0.0542127071823204,-2.85910236391477,-3.80673473380674,0.947632369891971,0.253616829857505,0.694015540034466,0.256382388503273,0.437633151531192,0.39168808486067,0.0459450666705221,-2.90504743058529,0.0519046138423837,0.0542127071823204,0.0217375941071289,0.0278380692675519,0.0356833502371969,0.0519046138423837,0.00610047516042296,0.00784528096964504,0.0162212636051867,0.00200001642713947,0.0539046302695231
"2021-08-01",19,"2023-03-01","2023-05-01",1393,60,0.0430725053840632,0.0434002869440459,-3.09291897858527,-3.80673473380674,0.713815755221468,0.241048700025503,0.472767055195965,0.256382388503273,0.216384666692692,0.346482791206875,-0.130098124514183,-2.96282085407109,0.0491340483419389,0.0434002869440459,0.0217375941071289,0.0274999475031061,0.0352533949799296,0.0491340483419389,0.00576235339597715,0.00775344747682355,0.0138806533620093,-0.00606154295787576,0.0430725053840632
"2021-08-01",20,"2023-04-01","2023-06-01",1357,67,0.049373618275608,0.0497054491899853,-2.95065742128018,-3.80673473380674,0.856077312526557,0.19016434378928,0.665912968737277,0.256382388503273,0.409530580234004,0.319348850535649,0.0901817296983545,-3.04083915097854,0.0456146253108511,0.0497054491899853,0.0217375941071289,0.0261713416691865,0.0335631246090278,0.0456146253108511,0.00443374756205756,0.0073917829398413,0.0120515007018233,0.0037589929647569,0.049373618275608
"2021-08-01",21,"2023-05-01","2023-07-01",1318,58,0.0440060698027314,0.0443517816527672,-3.07023699239016,-3.80673473380674,0.736497741416577,0.159736706239509,0.576761035177068,0.256382388503273,0.320378646673795,0.292095942153473,0.0282827045203223,-3.09851969691049,0.0431683573069105,0.0443517816527673,0.0217375941071289,0.0254069305137959,0.0325900398956628,0.0431683573069105,0.00366933640666691,0.0071831093818669,0.0105783174112478,0.000837712495820903,0.0440060698027314
"2021-08-01",22,"2023-06-01","2023-08-01",1263,60,0.0475059382422803,0.0478639240506329,-2.99034589218633,-3.80673473380674,0.81638884162041,0.116545108534489,0.699843733085921,0.256382388503273,0.443461344582647,0.239383581080561,0.204077763502086,-3.19442365568842,0.0393761106007244,0.0478639240506329,0.0217375941071289,0.0243590873272493,0.0312554487010444,0.0393761106007244,0.00262149322012033,0.00689636137379514,0.00812066189967994,0.00812982764155593,0.0475059382422803
"2021-08-01",23,"2023-07-01","2023-09-01",1202,49,0.040765391014975,0.0411471321695761,-3.14858340803916,-3.80673473380674,0.658151325767578,0.134096448024832,0.524054877742746,0.256382388503273,0.267672489239473,0.191184517457473,0.0764879717819991,-3.22507137982116,0.0382330669506579,0.0411471321695761,0.0217375941071289,0.0247797081878399,0.0317912722507976,0.0382330669506579,0.00304211408071098,0.00701156406295767,0.00644179469986031,0.00253232406431714,0.040765391014975
